pathway,pval,padj,log2err,ES,NES,size,leadingEdge,absNES
GOBP_RESPONSE_TO_VIRUS,4.46542278069911e-14,2.3269318110223e-10,0.965327754226083,0.579505217509428,1.91050345756105,417,IFI44L|USP18|IFI44|RSAD2|EIF2AK2|STAT1|HERC5|IFIT3|PLSCR1|IFITM1|IFIT1|MX1|IFIT2|OASL|OAS3|DDX60|OAS2|IFI6|TLR7|DDX60L|LGALS9|ISG15|GBP5|PARP9|CDK6|NT5C3A|OAS1|TRIM25|IFI27|GBP1|IRF7|MX2|SAMHD1|DTX3L|BST2|GBP2|ISG20|PPM1B|ADAR|NMI|DNAJC3|JAK2|TRIM22|RIOK3|RIGI|ZMPSTE24|AZI2|ZBP1|DHX58|APOBEC3A|TNFSF4|IRF9|UBE2W|RTP4|STAT2|IFIT5|TRIM38|MOV10|NCK1|BNIP3L|TRIM5|IFNGR1|ZNFX1|FMR1|IFIH1|CREBZF|IFI16|GBP7|SLFN13|IL15|ERBIN|RNASE6|TRIM13|DHX36|ELMOD2|SLFN11|IFNAR1|PTPRC|STING1|TSPAN32|HIF1A|IFITM2|ATG12|MORC3|ATF2|MICA|IL12B|SMAD3|USP29|TLR8|NPC2|EXOC1|IFITM3|CHRM2|LGALS8|ADARB1|GBP3|NLRP9|TRIM34|KCNJ8|TOMM70|TREX1|MEFV,1.91050345756105
GOBP_DEFENSE_RESPONSE_TO_SYMBIONT,2.36355329319008e-13,6.15823810540677e-10,0.932595211336209,0.607296658250811,1.96366536286207,327,IFI44L|USP18|RSAD2|EIF2AK2|STAT1|HERC5|IFIT3|PLSCR1|IFITM1|IFIT1|MX1|IFIT2|OASL|OAS3|DDX60|OAS2|IFI6|TLR7|DDX60L|ISG15|GBP5|PARP9|NT5C3A|OAS1|TRIM25|IFI27|GBP1|IRF7|MX2|SAMHD1|DTX3L|BST2|GBP2|ISG20|PPM1B|ADAR|DNAJC3|TRIM22|RIOK3|RIGI|ZMPSTE24|AZI2|ZBP1|DHX58|APOBEC3A|IRF9|UBE2W|RTP4|STAT2|IFIT5|TRIM38|MOV10|NCK1|BNIP3L|TRIM5|ZNFX1|IFIH1|IFI16|GBP7|SLFN13|IL15|ERBIN|RNASE6|TRIM13|DHX36|ELMOD2|SLFN11|PTPRC|STING1|TSPAN32|IFITM2|ATG12|MORC3|MICA|IL12B|USP29|TLR8|EXOC1|IFITM3|ADARB1|GBP3|NLRP9|TRIM34|KCNJ8|TOMM70|TREX1|MEFV,1.96366536286207
GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION,2.02747845429709e-10,3.52173007511405e-07,0.826657301178302,0.753157359825096,2.11214324523518,83,RSAD2|EIF2AK2|PLSCR1|IFITM1|IFIT1|MX1|OASL|OAS3|OAS2|ISG15|OAS1|BST2|ISG20|ADAR|APOBEC3A|PKN2|IFIT5|TRIM38|ZNFX1|IFIH1|FAM111A|IFI16|GBP7|SLPI|IFITM2|N4BP1|IFITM3|ADARB1,2.11214324523518
GOBP_REGULATION_OF_VIRAL_PROCESS,2.72505309660713e-10,3.55006292160493e-07,0.814035837847908,0.657345056115605,2.01839797268032,162,RSAD2|LAMP3|EIF2AK2|STAT1|PLSCR1|IFITM1|IFIT1|MX1|OASL|OAS3|OAS2|LGALS9|ISG15|OAS1|TRIM25|BST2|ISG20|ADAR|TRIM22|STOM|APOBEC3A|PKN2|TRIM14|IFIT5|TRIM38|LY6E|TRIM5|ZNFX1|FMR1|IFIH1|FCN1|FAM111A|IFI16|GBP7|TRIM58|TRIM13|SLPI|IFITM2|ATG12|HMGB1|N4BP1|IFITM3|ADARB1|TRIM34|TSG101,2.01839797268032
GOBP_VIRAL_LIFE_CYCLE,3.8642598948557e-10,4.02733166241861e-07,0.814035837847908,0.566886088113693,1.82822089690682,316,RSAD2|LAMP3|EIF2AK2|PLSCR1|IFITM1|IFIT1|MX1|OASL|OAS3|SCARB2|OAS2|LGALS9|ISG15|OAS1|TRIM25|IFI27|MVB12B|BST2|SIGLEC1|CCR5|ISG20|ADAR|ITGA5|TRIM22|CTSL|CHMP5|STOM|APOBEC3A|ARL8B|CHMP2B|PKN2|IFIT5|TRIM38|LY6E|RAB43|SLAMF1|CD55|TMEM41B|CLDN1|TRIM5|ZNFX1|VPS4B|VPS37A|FMR1|IFIH1|FCN1|FAM111A|IFI16|GBP7|TRIM58|NEDD4|CR2|LDLR|SELPLG|SLPI|IFITM2|SPCS1|CDK1|NUCKS1|HMGB1|RAB1A|N4BP1|CHMP1B|IFITM3|KPNA3|ADARB1|CDHR3|CTBP2|TRIM34|NECTIN4|TSG101|NCAM1|VAPA|NECTIN3|CAV1|SMC5|CD46|GYPA|FKBP6|LRRC15|NOTCH1|TASOR|EPS15|FCN3|XPR1|LTF|STAU1|TOP2A|CD4|UVRAG|PPIB|GPR15|CD28|RFPL3|ATG16L1,1.82822089690682
GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION,1.25016130648757e-09,1.08576509468445e-06,0.788186810800237,0.806610037136808,2.15301359251373,53,RSAD2|EIF2AK2|PLSCR1|IFITM1|IFIT1|MX1|OASL|OAS3|OAS2|ISG15|OAS1|BST2|ISG20|APOBEC3A|IFIT5|ZNFX1|IFIH1|FAM111A|IFI16|SLPI|IFITM2|N4BP1|IFITM3,2.15301359251373
GOBP_RESPONSE_TO_TYPE_I_INTERFERON,2.08257444618254e-09,1.55032791986532e-06,0.774939030136436,0.730070287445565,2.05520762682317,85,USP18|STAT1|IFITM1|IFIT1|MX1|OAS3|OAS2|ISG15|OAS1|IFI27|IRF7|SAMHD1|ADAR|SP100|AZI2|ZBP1|UBE2K|STAT2|YTHDF3|IFIH1|IFNAR1|STING1|HDAC4|IFITM2|USP29|IFITM3,2.05520762682317
GOBP_VIRAL_PROCESS,3.85358897281671e-09,2.51013151716848e-06,0.761460801445585,0.523119424841958,1.72529104091596,419,RSAD2|LAMP3|EIF2AK2|STAT1|PLSCR1|IFITM1|IFIT1|MX1|OASL|OAS3|SCARB2|OAS2|LGALS9|ISG15|PARP9|OAS1|TRIM25|GFI1|IFI27|MVB12B|IRF7|BST2|SIGLEC1|CCR5|ISG20|ADAR|ITGA5|TRIM22|CTSL|CHMP5|STOM|LIG4|APOBEC3A|ARL8B|CANX|CHMP2B|PKN2|SPCS3|TRIM14|IFIT5|TRIM38|LY6E|RAB43|SLAMF1|CD55|TMEM41B|CLDN1|TRIM5|ZNFX1|VPS4B|VPS37A|FMR1|IFIH1|FCN1|HCFC2|ST6GALNAC3|FAM111A|IFI16|GBP7|TRIM58|MGAT5|NEDD4|CR2|TRIM13|LDLR|SELPLG|SLPI|IFITM2|SPCS1|CDK1|ATG12|NUCKS1|HMGB1|PARP10|RAB1A|CCNT2|N4BP1|CHMP1B|IFITM3|KPNA3|ADARB1|CDHR3|GALNT1|TARDBP|CTBP2|TRIM34|NECTIN4|CSF1R|TSG101|NCAM1|VAPA|NECTIN3|REST|CAV1|MAN2A1|SMC5|LEF1|CD46|GYPA|FKBP6|MGAT4C|LRRC15|NOTCH1|TASOR|EPS15|FCN3|XPR1|LTF|DENR|STAU1|TOP2A|POU2F3|CSNK1A1|CD4|UVRAG|PPIB|GPR15|CD28|RFPL3|ATG16L1|GSK3B,1.72529104091596
GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY,1.53785637051929e-08,8.39738269823794e-06,0.73376198835648,0.691594902725005,1.98973826794749,100,USP18|STAT1|IFITM1|OAS3|OAS2|ISG15|PARP9|OAS1|IFI27|IRF7|SAMHD1|ADAR|JAK2|SP100|AZI2|ZBP1|UBE2K|STAT2|IFNGR1|YTHDF3|IFIH1|IFNAR1|STING1|HDAC4|IFITM2|USP29|IFITM3|PARP14|HPX|TREX1|WNT5A|LSM14A|IL10RB|PPARG|IRGM|TBK1|ARG1|DCST1|TANK,1.98973826794749
GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS,1.61147240419074e-08,8.39738269823794e-06,0.73376198835648,0.722406339562255,2.03940242053274,88,RSAD2|EIF2AK2|STAT1|PLSCR1|IFITM1|IFIT1|MX1|OASL|OAS3|OAS2|ISG15|OAS1|TRIM25|BST2|ISG20|APOBEC3A|TRIM14|IFIT5|LY6E|TRIM5|ZNFX1|IFIH1|FCN1|FAM111A|IFI16|TRIM13|SLPI|IFITM2|N4BP1|IFITM3,2.03940242053274
GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,6.64463663653981e-08,3.14774559209172e-05,0.704975715167238,0.496617612691533,1.6595213360894,490,USP18|RSAD2|EIF2AK2|STAT1|HERC5|PLSCR1|OASL|OAS3|DDX60|TLR7|LGALS9|ISG15|GBP5|PARP9|OAS1|TRIM25|IFI35|GFI1|IRF7|SAMHD1|DTX3L|GBP2|PPM1B|ADAR|NMI|TRIM22|RIOK3|RIGI|ZMPSTE24|ALPK1|ZBP1|USP15|DHX58|UBE2K|TLR1|CD300LF|CLEC7A|STAT2|NOD2|TRIM38|CD36|SLC46A2|NEK7|CD55|PPP6C|TRIM5|TYROBP|USP38|CARD16|PIK3R1|YTHDF3|ZNFX1|RAB11FIP2|IFIH1|MAPK8|NFE2L2|FCN1|IL18RAP|CD14|IFI16|MAP3K7|IRF4|SERPINB9|IL15|ERBIN|DAPK1|FFAR2|ELMOD2|TRIB1|KLRD1|STMP1|BIRC2|PUM2|MNDA|STING1|TSPAN32|ATG12|EMILIN1|HLA-F|HMGB1|MICA|HAVCR2|NAIP|IL12B|AURKB|USP29|N4BP1|TLR8|BIRC3|NINJ1|TIFA|CRTAM|PARP14|LY96|WDFY1|HPX|SLC15A2|MAP2K6|PJA2|CLEC4E|KCNJ8|TOMM70|TREX1|MEFV|KLRB1|ZNRF1|PRKCE|TLR2|RNF31|WNT5A|CAV1|SLC15A4|CHUK|PLA2G5|PPP2CA|XIAP|LILRA2|KLRK1|LSM14A|RPS6KA3|NOD1|PPARG|OTUD4|ERAP1|REG3G|FBXO38|IRGM|TBK1|TLR3|RFTN1|DTX4|FCN3|EPG5|ARG1|DCST1|IRAK3|LTF|FPR2|SPN|IL4I1|MMRN2|CSNK1A1|CARD8|BTK,1.6595213360894
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE,2.1122817096736e-07,9.17258332425761e-05,0.690132458796796,0.490516820173703,1.6269803539122,455,RSAD2|EIF2AK2|IL6ST|PLSCR1|OASL|OAS3|DDX60|TLR7|LGALS9|GBP5|PARP9|OAS1|TRIM25|IFI35|GFI1|MGST2|IRF7|GBP2|PIK3CG|NMI|RIOK3|RIGI|STAP1|ALPK1|ZBP1|USP15|DHX58|TNFSF4|UBE2K|TLR1|CD300LF|CLEC7A|MEF2C|SNX4|NOD2|VAMP7|CD36|SLC46A2|NEK7|TRIM5|TYROBP|PIK3R1|ZNFX1|RAB11FIP2|IFIH1|MAPK8|FCN1|IL18RAP|CD14|IFI16|MAP3K7|IRF4|IL15|ERBIN|FFAR2|LDLR|KLRD1|STMP1|BIRC2|PUM2|MNDA|STING1|ZP3|EMILIN1|HLA-F|HMGB1|HAVCR2|NAIP|IL12B|NKG7|USP29|TLR8|BIRC3|NINJ1|TIFA|TNFRSF1A|CRTAM|CD47|LY96|WDFY1|HPX|SLC15A2|MAP2K6|CCN4|PJA2|CLEC4E|KCNJ8|TOMM70|MEFV|LILRA5|ZNRF1|PRKCE|TLR2|RNF31|WNT5A|CAV1|SLC15A4|CHUK|NLRP12|PLA2G5|PENK|NEAT1|PPP2CA|XIAP|LILRA2|KLRK1|PLA2G7|LSM14A|RPS6KA3|NOD1|OTUD4|REG3G|IRGM|TBK1|IL18|TLR3|PTGER3|RFTN1|FCN3|EPG5|FCGR1A|ARG1|IRAK3|LTF|FPR2|S100A9|MMRN2|CSNK1A1|CARD8|BTK|TNFRSF11A|CD28|AP1G1|MDK|IL17A|IRAK4|S100A8|PUM1|MATR3|CCR7|PTGS2|NLRP3|GSDMD|PAK2,1.6269803539122
GOBP_VIRAL_GENOME_REPLICATION,2.5347034069472e-07,0.000101602611181553,0.674962860011025,0.641791392921696,1.9081313449478,127,RSAD2|EIF2AK2|PLSCR1|IFITM1|IFIT1|MX1|OASL|OAS3|OAS2|ISG15|OAS1|IFI27|BST2|ISG20|ADAR|STOM|APOBEC3A|PKN2|IFIT5|TRIM38|TMEM41B|ZNFX1|FMR1|IFIH1|FAM111A|IFI16|GBP7|SLPI|IFITM2|NUCKS1|N4BP1|IFITM3|ADARB1|CTBP2|VAPA|SMC5|FKBP6|NOTCH1|TASOR|LTF|STAU1|TOP2A|PPIB|CD28|ATG16L1,1.9081313449478
GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE,2.81179622857611e-07,0.000104659072479358,0.674962860011025,0.49781035343632,1.63843980732049,407,USP18|RSAD2|EIF2AK2|PLSCR1|OASL|OAS3|DDX60|TLR7|LGALS9|ISG15|GBP5|PARP9|OAS1|TRIM25|IFI35|GFI1|IRF7|SAMHD1|GBP2|ADAR|NMI|RIOK3|RIGI|ALPK1|ZBP1|USP15|DHX58|UBE2K|TLR1|CD300LF|CLEC7A|STAT2|NOD2|CD36|SLC46A2|NEK7|PPP6C|TRIM5|TYROBP|USP38|PIK3R1|YTHDF3|ZNFX1|RAB11FIP2|IFIH1|MAPK8|NFE2L2|FCN1|IL18RAP|CD14|IFI16|MAP3K7|IRF4|SERPINB9|ERBIN|FFAR2|KLRD1|STMP1|BIRC2|PUM2|MNDA|STING1|ATG12|HLA-F|HMGB1|MICA|HAVCR2|NAIP|IL12B|AURKB|USP29|N4BP1|TLR8|BIRC3|NINJ1|TIFA|CRTAM|PARP14|LY96|WDFY1|HPX|SLC15A2|MAP2K6|PJA2|CLEC4E|KCNJ8|TOMM70|TREX1|MEFV|KLRB1|ZNRF1|PRKCE|TLR2|WNT5A|CAV1|SLC15A4|CHUK|PLA2G5|PPP2CA|XIAP|LILRA2|KLRK1|LSM14A|RPS6KA3|NOD1|PPARG|OTUD4|ERAP1|REG3G|IRGM|TBK1|TLR3|RFTN1|DTX4|FCN3|EPG5|ARG1|DCST1|IRAK3,1.63843980732049
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS,1.02753307231216e-06,0.000342661242131914,0.643551836150722,0.501903480571112,1.63473029067105,360,RSAD2|TNFSF13B|IGHV4-34|IGHV2-26|IRF7|RAB27A|IGHV3-13|JAK2|STX7|BACH2|IGHD|LIG4|IGHV4-61|TNFSF4|IGHV3-7|IGHV5-51|FCGR3A|CLEC7A|IGHV3-11|MEF2C|IGHV3-53|SEMA4A|NOD2|IGHV4-59|TAP2|IGHV1-24|IGHV4-39|SLAMF1|FCER2|CD55|RC3H1|IGHV3-21|IGHM|PLA2G4A|IGHV3-33|IGHV1-18|IGLL5|PPP3CB|ANXA1|EPHB2|C1QA|IGHV3-20|RC3H2|TNFSF13|MAP3K7|IRF4|CR2|C4BPB|HPRT1|KLRD1|IL2RB|PTPRC|IGHG3|ZP3|IGHV1-69|DENND1B|CD8A|HLA-F|IL21R|IGHV3-23|HMGB1|SMAD7|IGHV2-5|MICA|SANBR|STAT4|HAVCR2|IL12B|IGHV4-28|B2M|MALT1|TLR8|IL7R|C17orf99|ATAD5|RIF1|BCL6|CRTAM|IL10|IGHV6-1|HPX|EXO1|TREX1|IGHV4-31|IGHV3-74|FCER1G|PSG9|TRPM4|SLC15A4|FCER1A|PRF1|JAG1|NBN|LEF1|CD46|C1QB|SHLD1|CD1A|EBAG9|FBXO38|IL18|NOTCH1|RFTN1|IGHV1-58|IGLC7|FCGR1A|IL1R1|ARG1|IGHV3-48|IGHG1|MSH2|SPN|IL4R|PRKCQ|IL4I1|IGLC3|CD4|IGKC|BTK|CLC|ADA|IGLC2|CD28,1.63473029067105
GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE,1.05211665210336e-06,0.000342661242131914,0.643551836150722,0.762025275806856,1.98470900001343,48,USP18|EIF2AK2|IFIT3|IFIT1|MX1|IFIT2|OAS1|TRIM25|RIGI|ZBP1|DHX58|UBE2W|NCK1|IFIH1|STING1|MORC3,1.98470900001343
GOBP_RESPONSE_TO_INTERFERON_ALPHA,1.30092120707649e-06,0.000398770612357389,0.643551836150722,0.895864701198445,1.94091748874107,18,LAMP3|EIF2AK2|IFITM1|MX2|BST2|ADAR|RO60|KLHL20|IFNAR1|IFITM2|IFITM3,1.94091748874107
GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS,1.59018728727716e-06,0.000460359219666738,0.643551836150722,-0.417188129317297,-1.56455990778905,480,HSP90AB1|TSR1|NLE1|PRPF19|EIF3L|HSP90AA1|FBL|PRPF3|ISG20L2|EXOSC6|PDCD11|SF3B2|RPS4X|RPP25|EIF2S3|NOP53|EIF3F|REXO4|RSL1D1|PRMT7|RRP7BP|PRPF6|RNU5A-1|EIF3B|DDX51|NOP2|PWP2|EIF3D|RPS16|RPS14|RNU5B-1|NSUN4|RPS12|HABP4|LSG1|YBEY|LAS1L|FDXACB1|NSUN5P2|DDX54|MTERF4|RBFA|NOP9|KRI1|DDX56|EIF2D|RNU4ATAC|ERCC2|ERAL1|RRP8|EIF3A|RPUSD4|MDN1|MPHOSPH10|UTP15|SF3B4|FTSJ3|RPL10|SART3|CUL4A|RRP12|DKC1|RRP7A|RPL13A|PRPF8|NOB1|SBDS|GNL2|RPSA|RNU6-1|TRAF7|DDX23|GEMIN4|PUF60|SIRT7|GEMIN7|METTL25B|EIF5|ERI3|SNRNP200|SURF6|KHDC4|RPS23|NSA2|TBL3|RPLP0|RPL6|SNRPF|C1QBP|RPS8|NOP58|PPAN|DDX27|RPS21|RPS6|RBMX2|LSM2|IMP3|RPL5|PELP1|NOC2L|DHX9|MRTO4|EXOSC2|MPV17L2|TSR3|RPL23A|NOA1|EIF3I|USP36|PRMT5|CD2BP2|NGRN|DDX3X|NSUN5P1|RRP1|URB2|ZNF593|SF3A3|WDR55|EIF3K|RPLP0P6|EXOSC10|BYSL|NOLC1|ERI2|RPS27|RPL7A|RPS15A|RRP36|NOP14|RPL11|SF1|PRKRA|PTGES3|NAT10|RPL7|UTP14A|MYBBP1A|MRM2|PAK1IP1|MRPS2|RPS5|RPL10A|NOPCHAP1|RIOX2|SFSWAP|METTL15P1|RPL7L1|GTF2H5|RPL27|UTP4|RPS3A|ZRSR2|NPM1|RNU4-1|DDX21|BUD13|URB1|EIF3C|RNU6ATAC|EMG1|TRMT112|LSM4|LTV1|SRSF5|RPS11|SF3A2|IMP4|TRMT2B|NOP56|EIF3G|POP7,1.56455990778905
GOBP_LEUKOCYTE_MEDIATED_IMMUNITY,1.68077123221816e-06,0.00046097362584678,0.643551836150722,0.479932984059301,1.58777328836596,445,RSAD2|LGALS9|IGHV4-34|IGHV2-26|IRF7|RAB27A|BST2|IGHV3-13|PIK3CG|RIGI|STAP1|STX7|IGHD|LIG4|IGHV4-61|ARL8B|TNFSF4|IGHV3-7|IGHV5-51|FCGR3A|CLEC7A|IGHV3-11|IGHV3-53|SNX4|NOD2|IGHV4-59|TAP2|IGHV1-24|STXBP3|VAMP7|IGHV4-39|SLAMF1|FCER2|SCNN1B|CD55|IGHV3-21|IGHM|TYROBP|IGHV3-33|CX3CR1|IGHV1-18|IGLL5|PPP3CB|PTGDR|IL18RAP|C1QA|IGHV3-20|TNFSF13|MAP3K7|SERPINB9|CR2|C4BPB|DHX36|HPRT1|KLRD1|GZMB|IL2RB|PTPRC|SNX6|IGHG3|ZP3|IGHV1-69|DENND1B|CD8A|HLA-F|IL21R|IGHV3-23|HMGB1|SMAD7|IGHV2-5|MICA|SANBR|HAVCR2|IL12B|IGHV4-28|B2M|MALT1|NKG7|TLR8|IL7R|CAMK4|C17orf99|RAB44|ATAD5|RIF1|BCL6|CRTAM|IL10|IGHV6-1|HPX|EXO1|TREX1|LAT|KLRB1|IGHV4-31|IGHV3-74|FCER1G|TRPM4|SLC15A4|FCER1A|PRF1|JAG1|NBN|CD2|KLRK1|CD46|C1QB|SHLD1|CD1A|FER|EBAG9|FBXO38|KIF5B|GATA2|PRAM1|IL18|TLR3|CHGA|RFTN1|IGHV1-58|IGLC7|FCGR1A|IL1R1|ARG1|IGHV3-48|IGHG1|GATA1|SLAMF7|MSH2|SPN|IL4R|IL4I1|IGLC3|IGKC|BTK|CLC|IGLC2|CD28|AP1G1|CD96|IGLC1|ANXA3|IRAK4|CD177,1.58777328836596
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,2.07529233579884e-06,0.000540717418092387,0.627256739718528,0.593121541407142,1.8212933172154,161,USP18|OAS3|ISG15|PARP9|OAS1|GFI1|IRF7|SAMHD1|ADAR|RIGI|STAP1|SPPL2A|ZBP1|VRK2|UBE2K|CD300LF|STAT2|CARD16|PXDN|YTHDF3|IFIH1|NKIRAS1|ZNF675|IL1RN|H2BC11|PTPRC|STING1|SLIT2|HIF1A|NAIP|USP29|TNFRSF1A|PARP14|HPX|LRRC70|TREX1|GSTP1|TLR2|WNT5A|CAV1|PAFAH1B1|SLIT3|XIAP|LSM14A|PPARG|OTUD4|IRGM|TBK1|IL1R1|ARG1|DCST1|IRAK3,1.8212933172154
GOBP_DEFENSE_RESPONSE_TO_BACTERIUM,2.78977653609678e-06,0.000660796614981833,0.627256739718528,0.509851269894507,1.63665956831373,298,GBP4|OAS3|OAS2|ISG15|GBP5|OAS1|GBP1|GBP2|H2BC4|TNFSF8|CFP|NOD2|TMF1|CD36|SCNN1B|H2BC21|IGHM|SLC9A9|ZNFX1|RNF213|RAB14|GBP7|MAP3K7|LYZ|RNASE6|H2BC11|SLPI|IGHG3|EMILIN1|MICA|HAVCR2|IGKV3-20|NAIP|IL12B|RAB1A|IL7R|TAB3|TNFRSF1A|RBPJ|IL10|CLEC4D|GBP3|CLEC4E|STAB1|FCER1G|C5AR1|TLR2|RNF31|CASP7|JCHAIN|XIAP|STATH|KLRK1|NOD1|REG3G|IRGM|TBK1|IL18|TLR3|CHGA|FCGR1A|DHX15|IGHG1|LTF|FPR2|SPN|S100A9|MMRN2|CD4,1.63665956831373
GOBP_VESICLE_ORGANIZATION,2.67592894445966e-06,0.000660796614981833,0.627256739718528,0.491190070772158,1.60034386451143,361,SCARB2|SAMD9|INSIG1|RAB27A|TMED10|CHMP5|FBXO5|VAV3|SEC24A|STX7|BET1|BLOC1S2|ARL8B|PI4K2B|RAB12|ATP6V1H|KNL1|CHMP2B|VAMP4|TMF1|VAMP7|SLAMF1|CREB1|PPP6C|SERPINE2|ATP6V1A|SEC23A|ATP6V1C1|ANXA1|VPS4B|VPS37A|AQP11|TFG|RAB14|TBPL1|WASHC4|ATP6V1G1|RAB22A|STAM|BLOC1S6|ZFYVE16|SDCBP|RAB8B|WASL|SRGN|DTNBP1|PICALM|PLEKHF2|KCNE1|STX6|YIPF4|AGFG1|STAM2|RAB1A|SNX10|SDC1|CHMP1B|ATP6V1D|TRAPPC2|SEC24D|SYT4|YIPF5|HOOK3|CPLX1|VTA1|TMED2|GARIN1B|SAR1B|USO1|ANKFY1|TRAPPC11|TSG101|PTPRN|F2R|VPS41|VAPA|SAR1A|AP1S2|TRAPPC8|CAV1|ZNF385A|PLA2G5|ARFGEF2|PAFAH1B1|ATP6AP2|STX19|DNAJC13|ARFGAP3|ATP6V1B2|CLN3|EPS15|SEC31A|CUL3|PHETA1|RAB13|SPG11|VIPAS39|TRAPPC2L|TBC1D4|PLEKHA3|STX16|USP8|UVRAG|DNM1|STX17|VPS36|CRYZL2P-SEC16B|STX12|AP1G1|TRAPPC6B|ATP6V0A1|GOLPH3L|ACRBP|F2RL3|SYP|C2CD5|TRAPPC13|SLC35D3|PDCD6IP|SHROOM2|SORT1,1.60034386451143
GOBP_CYTOPLASMIC_TRANSLATION,3.02261838386817e-06,0.000684820191232046,0.627256739718528,-0.533617067241216,-1.78595560981557,156,EIF3L|PKM|RPS3|RPS4X|RPS18|EIF2S3|EIF3F|EIF3B|EIF3D|RPS16|RPS14|RPS12|PARP16|RPL4|RPL3|EIF2D|RPLP1|EIF4A1|RPL27A|EIF3A|RPL8|RPL10|RPS10|EIF4G1|RPL29|RPL18|RPL13A|RPL13|RPSA|RPL21|RPL9|NCBP2|DRG2|RPLP2|EIF5|RPS23|RPLP0|RPL6|RPL17|RPS8|RPS21|RPS6|RPS2|RPL5|DHX9|RPS20|RPL23A|EIF3I|UBA52|EIF3K|RPLP0P6|RPS27|RPL7A|RPS15A|RPL34|RPL11|RPL22|RPL7|MIF4GD|RPS5|RPL10A|RBM4|RPL32|RPL27|RPS3A|RPL28|RPL19|MTOR|RPL18A|EIF3C|RPS11|RPS26|SARS1|EIF3G|NMNAT2|RACK1|RPS13|YBX1|RPS27A|RPL30|RPL38|DRG1|RPL14|RPS15|RPL12|RPL39|RPS24|RPL35A|RPL41|RPL26|RPL37|RPS29,1.78595560981557
